Fecha;Venta (unidades)
01/01/2017; 404
01/02/2017; 322
01/03/2017; 354
01/04/2017; 265
01/05/2017; 314
01/06/2017; 303
01/07/2017; 337
01/08/2017; 346
01/09/2017; 301
01/10/2017; 320
01/11/2017; 256
01/12/2017; 199
01/01/2018; 211
01/02/2018; 168
01/03/2018; 201
01/04/2018; 228
01/05/2018; 262
01/06/2018; 254
01/07/2018; 329
01/08/2018; 296
01/09/2018; 256
01/10/2018; 291
01/11/2018; 209
01/12/2018; 199
01/01/2019; 195
01/02/2019; 163
01/03/2019; 123
01/04/2019; 141
01/05/2019; 207
01/06/2019; 194
01/07/2019; 223
01/08/2019; 250
01/09/2019; 269
01/10/2019; 276
01/11/2019; 252
01/12/2019; 299
01/01/2020; 332
01/02/2020; 310
01/03/2020; 227
01/04/2020; 242
01/05/2020; 500
01/06/2020; 853
01/07/2020; 1041
01/08/2020; 1081
01/09/2020; 1053
01/10/2020; 1035
01/11/2020; 791
01/12/2020; 831
